Dimension_Name,Dimension_Category,Tab,Measure,Year,Value
Mines et carrières,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2015,5.43
Mines et carrières,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2016,6.28
Mines et carrières,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2017,4.35
Mines et carrières,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2018,4.5
Mines et carrières,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2019,4.19
Mines et carrières,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2020,3.96
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2009,11.54
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2010,10.57
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2011,8.58
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2012,10.43
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2013,11.74
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2014,11.09
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2015,17.97
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2016,19.14
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2017,15.81
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2018,15
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2019,14.89
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2020,21.61
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2009,6.78
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2010,6.68
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2011,6.22
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2012,6.08
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2013,5.49
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2014,5.3
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2015,5.33
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2016,5.48
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2017,4.95
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2018,4.61
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2019,4.58
Transport et entreposage,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2020,4.21
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2009,14.49
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2010,14.99
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2011,14.76
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2012,15.24
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2013,13.78
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2014,12.26
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2015,15.12
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2016,15.15
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2017,15.26
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2018,13.78
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2019,30.99
Services publics,Secteur,Consommation d’énergie,"Consommation d’énergie : (Térajoules par million de dollars de recettes d’exploitation), par secteur d’activité",2020,30.96
Tous secteurs confondus,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2009,35458587
Tous secteurs confondus,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2010,
Tous secteurs confondus,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2011,32189555
Tous secteurs confondus,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2012,
Tous secteurs confondus,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2013,34193994
Tous secteurs confondus,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2014,
Tous secteurs confondus,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2015,33112125
Tous secteurs confondus,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2016,
Tous secteurs confondus,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2017,33677103
Tous secteurs confondus,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2018,
Tous secteurs confondus,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2019,33118098
Tous secteurs confondus,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2020,
Agriculture,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2009,2628097
Agriculture,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2010,
Agriculture,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2011,1992040
Agriculture,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2012,
Agriculture,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2013,2066570
Agriculture,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2014,
Agriculture,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2015,3171358
Agriculture,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2016,
Agriculture,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2017,3660890
Agriculture,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2018,
Agriculture,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2019,3012304
Agriculture,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2020,
Construction,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2009,7348
Construction,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2010,
Construction,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2011,8007
Construction,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2012,
Construction,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2013,9725
Construction,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2014,
Construction,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2015,8841
Construction,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2016,
Construction,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2017,7566
Construction,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2018,
Construction,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2019,6706
Construction,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2020,
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2009,346
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2010,
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2011,585
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2012,
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2013,426
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2014,
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2015,174
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2016,
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2017,366
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2018,
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2019,393
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2020,
Industrie manufacturière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2009,3927431
Industrie manufacturière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2010,
Industrie manufacturière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2011,3790003
Industrie manufacturière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2012,
Industrie manufacturière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2013,3966039
Industrie manufacturière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2014,
Industrie manufacturière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2015,3660492
Industrie manufacturière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2016,
Industrie manufacturière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2017,3765109
Industrie manufacturière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2018,
Industrie manufacturière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2019,3781615
Industrie manufacturière,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2020,
Mines et carrières,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2009,443093
Mines et carrières,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2010,
Mines et carrières,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2011,417430
Mines et carrières,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2012,
Mines et carrières,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2013,538323
Mines et carrières,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2014,
Mines et carrières,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2015,530367
Mines et carrières,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2016,
Mines et carrières,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2017,587971
Mines et carrières,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2018,
Mines et carrières,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2019,487900
Mines et carrières,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2020,
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2009,289158
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2010,
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2011,342987
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2012,
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2013,365306
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2014,
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2015,374764
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2016,
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2017,415503
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2018,
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2019,445784
Extraction de pétrole et de gaz et activités de soutien,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2020,
Transport et entreposage,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2009,37431
Transport et entreposage,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2010,
Transport et entreposage,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2011,49974
Transport et entreposage,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2012,
Transport et entreposage,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2013,61552
Transport et entreposage,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2014,
Transport et entreposage,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2015,61447
Transport et entreposage,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2016,
Transport et entreposage,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2017,58645
Transport et entreposage,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2018,
Transport et entreposage,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2019,53065
Transport et entreposage,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2020,
Services publics,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2009,27182431
Services publics,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2010,
Services publics,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2011,24640919
Services publics,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2012,
Services publics,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2013,26033209
Services publics,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2014,
Services publics,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2015,24319040
Services publics,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2016,
Services publics,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2017,24325461
Services publics,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2018,
Services publics,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2019,24566011
Services publics,Secteur,Consommation d’eau,"Consommation d’eau (mètres cubes), par secteur d’activité",2020,
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2009,22.59020963
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2010,
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2011,19.17952618
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2012,
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2013,19.49573242
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2014,
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2015,18.19995526
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2016,
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2017,17.76310326
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2018,
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2019,16.64533007
Tous secteurs confondus,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2020,
Agriculture,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2009,98.01
Agriculture,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2010,
Agriculture,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2011,72.68
Agriculture,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2012,
Agriculture,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2013,61.9
Agriculture,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2014,
Agriculture,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2015,98.4
Agriculture,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2016,
Agriculture,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2017,103.72
Agriculture,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2018,
Agriculture,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2019,81.83
Agriculture,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2020,
Construction,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2009,7.00E-02
Construction,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2010,
Construction,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2011,0.06
Construction,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2012,
Construction,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2013,7.00E-02
Construction,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2014,
Construction,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2015,0.06
Construction,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2016,
Construction,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2017,0.05
Construction,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2018,
Construction,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2019,0.05
Construction,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2020,
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2009,0.11
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2010,
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2011,0.15
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2012,
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2013,0.11
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2014,
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2015,0.04
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2016,
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2017,0.09
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2018,
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2019,0.11
Sylviculture et exploitation forestière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2020,
Industrie manufacturière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2009,23.61
Industrie manufacturière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2010,
Industrie manufacturière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2011,21
Industrie manufacturière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2012,
Industrie manufacturière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2013,21.73
Industrie manufacturière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2014,
Industrie manufacturière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2015,19.37
Industrie manufacturière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2016,
Industrie manufacturière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2017,19.55
Industrie manufacturière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2018,
Industrie manufacturière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2019,19.05
Industrie manufacturière,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2020,
Mines et carrières,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2009,19.98
Mines et carrières,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2010,
Mines et carrières,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2011,14.55
Mines et carrières,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2012,
Mines et carrières,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2013,17.96
Mines et carrières,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2014,
Mines et carrières,Secteur,Consommation d’eau,"Intensité de la consommation d’eau : (mètres cubes par million de dollars de PIB), par secteur d’activité",2015,16.14
